,cell_id,x,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
112,172041,20040,9002,10.968573,4.5691566,2.2208095,1.9292902,4.141429,2.8323545,4.034367,2.5954561,3.6564338,2.182951,8.255138,4.5631223,5.0468903,3.0599153,6.8348317,7.051649,4.850018,6.0729036,4.9476275,6.27879
113,172042,20044,9157,10.596375,4.7012377,2.3807847,1.5076348,4.6733904,2.5448503,5.2347097,1.8226656,3.7125022,2.5272207,7.3017254,5.4573483,4.720443,3.1176944,6.3813486,6.4606667,5.239544,6.069992,5.2374816,5.79037
114,172043,20043,9922,11.011031,5.1399612,2.5055187,2.0968184,4.503383,2.5613997,4.2843437,2.4469278,3.6603413,2.3009515,7.59363,5.118119,4.939715,3.258651,6.2844563,7.242075,5.3293257,6.0008464,5.1536765,6.209825
115,172046,20043,9181,10.567608,4.6510186,2.4066625,1.5236694,4.6787243,2.559952,5.2477303,1.8353006,3.7064385,2.5489182,7.345526,5.4572477,4.7407026,3.145023,6.400543,6.435522,5.2185235,6.046162,5.2066774,5.7658696
116,172047,20039,9453,10.861185,4.791702,2.2835834,2.219378,4.203362,3.239469,4.1833777,2.7485313,3.794643,2.0693421,7.6072702,4.9420166,4.6990495,3.1712883,6.150753,6.732089,5.418044,6.031678,4.648349,5.9455476
117,172063,20056,8660,10.897015,4.9433203,2.307758,1.9449981,4.2300553,2.5608723,4.4803963,2.1461089,3.841631,2.7197528,7.185287,5.09939,5.103981,3.4810007,6.708982,6.712838,5.5415287,6.057536,4.648058,6.0673094
118,172064,20055,8768,10.538865,4.6468425,2.391315,1.5522211,4.698184,2.6019719,5.2296243,1.8704655,3.6114283,2.5316532,7.3482656,5.528745,4.65585,3.1067502,6.405669,6.403991,5.290935,6.0384107,5.199661,5.76413
119,172070,20049,9907,10.910391,4.979496,2.3110783,2.1797228,5.2364044,2.8827915,4.9706554,2.5981896,3.6283112,2.5036123,6.740935,5.9217696,5.3740973,3.6377864,5.5301237,6.883521,6.247434,5.7235727,4.770872,5.8906813
120,172084,20051,8697,10.738655,4.595338,2.1232014,2.1668777,4.286526,2.4331644,4.2076054,2.3748677,4.000925,2.8115623,7.3988824,5.037015,5.157076,3.7183576,6.282058,6.5850573,5.616648,6.484872,4.705035,4.953824
121,172085,20053,9422,10.580805,5.278483,1.9836105,2.3843083,4.615653,2.6296868,4.2196255,2.5965784,4.0766006,2.5510306,7.324761,5.550184,5.154955,3.2083304,6.2349644,6.3412395,5.468225,5.4980583,5.3988686,6.461272
122,172117,20053,8923,10.958399,4.5405445,2.2616577,1.9259741,4.089574,2.782931,3.9614148,2.5641973,3.6410859,2.3508742,8.276453,4.457623,5.075983,3.1446218,6.984341,6.9620442,4.774889,6.1605363,4.904631,6.297592
123,172118,20072,9208,10.621972,4.7120137,2.017148,2.022239,5.2561507,2.6156335,4.488804,2.4938083,3.669957,1.9058961,7.9197598,5.5129933,5.0612435,3.1014502,5.9009027,6.224576,5.706309,5.0332665,5.004183,6.077725
124,172119,20056,9321,10.963406,4.27793,1.9537897,2.2130673,5.0527096,2.9229593,4.6853094,2.338512,3.6790476,2.1937826,7.2146325,5.6696362,4.606604,3.0908253,5.75015,6.7094264,5.6664915,5.4086742,4.8681135,6.2372074
125,172129,20044,9556,10.72211,4.64669,2.1724894,2.0535958,4.3257775,2.498051,4.2330265,2.4166076,3.746856,2.6586857,7.5135365,4.957523,5.0411954,3.53564,6.4136868,6.646654,5.4768305,6.3648376,4.757607,5.465574
126,172137,20052,9120,10.967738,4.7479687,1.7123809,2.1080499,4.5314527,2.5552294,5.039344,2.4987583,4.1132646,2.8442314,6.8017178,6.1255794,5.120201,3.4411874,5.771315,6.329449,6.0202265,6.0936613,4.8034153,5.0811615
127,172141,20057,9516,10.865208,3.8533463,1.9795781,2.3108258,4.4640846,2.785859,4.9293,2.3214786,3.5693827,2.2724984,7.286103,6.2259746,4.6160955,3.4032156,5.805079,6.6762753,5.800317,5.7868156,5.23649,5.564968
128,172142,20061,9594,10.807413,4.55107,2.1646948,2.1295075,4.4568906,2.746157,4.185927,2.5226846,3.7614038,2.1159792,7.566175,4.9566016,4.9949875,3.3190534,6.3065543,7.03001,5.5239253,6.224911,5.153446,6.0495734
129,172180,20060,9476,10.811202,4.6926327,2.2724624,2.0028079,4.448509,2.513831,4.6138735,2.1375036,3.754051,2.6279478,7.079872,5.1178107,5.4515533,3.7516124,6.7325068,6.6537366,5.961622,5.8788157,4.383259,6.039451
130,172181,20058,9532,10.667421,4.874613,1.8126823,2.3348405,5.0973697,3.0786798,5.1625085,2.4157646,5.1109767,1.9846671,6.7334623,6.082486,5.354739,3.4420333,5.968327,5.900896,5.8964524,5.7345476,4.55958,5.7112503
131,172185,20063,9269,10.649731,4.557931,2.1501799,2.4509704,5.1576014,2.5477433,5.178647,2.3969378,4.4122777,2.7444797,6.2215414,5.848622,5.6458077,4.254509,5.482082,6.2453103,6.4867287,5.4245124,3.9621825,5.91157
132,172186,20062,9153,10.766104,4.8615384,1.579115,1.7920591,5.0524826,2.489459,4.9412713,2.4809327,4.986756,2.3356435,6.9283867,6.0642977,5.451969,3.2565162,5.5181155,5.973906,5.351639,5.9445114,5.2732544,5.7582154
133,172200,20063,8872,10.9718,4.5580196,2.3081424,1.9106084,3.9920151,2.8262384,3.9764898,2.5631084,3.576537,2.29288,8.3913,4.427934,4.993551,3.0874734,6.991759,7.0805826,4.678,6.1708007,4.983427,6.2756433
134,172201,20065,9055,10.678037,5.121403,2.19279,2.239879,5.6434894,3.1500869,4.851688,2.638592,3.7350671,2.8859448,6.69358,5.9133883,5.2886715,3.8194847,5.5584145,6.5493746,6.3078933,5.606619,4.7669992,5.615782
135,172229,20064,8704,10.398657,4.304822,2.0951495,2.335035,5.021632,2.2318919,4.9451323,2.1572714,3.9203992,2.6047404,6.598708,5.550957,4.981213,3.8419375,5.651798,6.201849,5.9404755,6.2892084,4.5479975,5.99768
136,172230,20070,8985,10.578053,4.7736497,2.6363168,1.5380722,4.871019,2.6244829,5.3293047,1.8436116,3.766831,2.634825,7.2356825,5.485549,4.7700977,3.1407802,6.249424,6.4368076,5.286455,5.975696,5.01544,5.804486
137,172231,20066,9172,10.513022,4.6083903,2.077073,2.1562521,4.806794,2.3332067,4.983093,2.1247554,3.7858036,2.542428,6.713846,5.533044,4.961706,3.5793269,6.0355783,6.342886,5.8169384,6.332788,4.7381577,5.91567
138,172233,20068,9299,10.5098295,4.5925016,2.2702954,2.0962622,4.17009,2.9498498,4.4567423,2.7966273,4.667819,2.8330195,7.629784,5.6456556,5.398708,3.2472627,6.312625,6.539468,5.40692,5.3464656,5.1513963,5.713335
139,172239,20073,9190,10.618673,4.810872,1.785115,1.7774101,4.5495057,2.5517607,4.5536113,2.7481854,4.020013,2.589133,7.0237627,5.6477976,4.999964,3.3615472,5.554948,6.338881,6.1550727,5.5642633,4.9523153,5.1940875
140,172247,20083,8730,10.635796,5.068498,2.1870704,2.2377117,5.64586,3.1047916,4.7459702,2.602792,3.745505,2.804693,6.8607216,5.8152037,5.386794,3.7769144,5.7429876,6.597781,6.183969,5.633858,4.847032,5.69539
141,172253,20078,9093,10.818541,5.0354195,1.8510252,2.3750935,4.4677978,2.780157,4.311736,2.4689043,3.9577024,2.3284805,7.1570883,5.6690116,4.8629417,3.1162226,6.377313,6.40223,5.6425805,5.87503,5.2653627,6.101905
142,172259,20071,8653,10.855558,4.774837,2.2697098,2.207785,4.2466736,3.2740555,4.267955,2.7545013,3.784088,2.0244212,7.4978456,4.9938736,4.6427994,3.1681468,6.0181904,6.7190156,5.5250154,6.065757,4.5245566,5.8518248
143,172264,20080,8779,10.97479,4.573952,2.3400397,1.8895538,3.9610806,2.8549588,4.0095253,2.5485506,3.5385363,2.29551,8.400783,4.443524,4.9528246,3.0705671,6.998539,7.1276345,4.671374,6.1876597,4.9805665,6.233942
144,172276,20076,9127,10.361179,3.8197484,2.248853,1.7290356,5.507319,2.4847553,5.1068883,1.905988,3.8914485,2.7382383,6.9575467,5.17137,5.1841793,3.420597,6.1011543,6.202838,5.483131,5.7979736,4.954453,6.3362565
145,172299,20075,8836,10.983449,4.5498137,2.199693,2.038724,4.0401206,2.7517757,3.858187,2.5912182,3.6609695,2.3202488,8.287869,4.413873,5.011756,3.193189,6.9263334,6.9511113,4.764267,6.178393,4.9929876,6.3137827
146,172300,20082,8908,10.855971,4.7539315,2.2941942,2.1993067,4.210534,3.2533622,4.229201,2.7551556,3.8441346,2.053169,7.601982,4.9557667,4.720274,3.170946,6.119417,6.7336454,5.434706,6.040667,4.606974,5.9186645
147,172301,20093,8963,10.658649,5.0908403,1.9984382,2.476145,4.5730734,2.8739817,4.278273,2.452717,3.9882948,2.4824824,7.1306434,5.6849813,4.990149,3.3858743,6.421862,6.229468,5.6252937,5.4271264,5.3377533,6.3405566
148,172302,20081,9238,10.455676,4.8402066,2.0007894,2.1984713,5.015382,2.4272473,4.521075,2.722436,4.2206273,2.4776587,6.140116,5.6119933,5.5056124,3.4020903,5.4031534,6.3566914,6.6345057,5.4741697,4.4910226,5.7703757
149,172303,20065,9368,10.856211,3.9957557,1.8795435,1.9489257,5.2930384,2.7028546,4.815297,2.2191696,4.364194,2.3027894,7.043906,5.5539074,4.6823583,3.437579,5.386224,6.109948,5.7332006,5.551077,4.5155015,5.9124994
150,172309,20079,9156,10.353226,4.930849,2.435515,2.0575483,4.214139,2.7922955,4.8414316,2.803169,4.742592,2.7145152,7.632105,5.6083236,5.566609,3.3019085,6.084301,6.772272,5.530921,5.3457036,4.808486,5.443233
151,172318,20077,9572,10.928345,4.507844,2.623388,2.0067937,4.6733694,3.176576,4.97598,2.3381777,4.1700993,2.6236835,7.1103077,5.8478107,5.5071435,3.5684483,6.3601227,6.305951,5.7346253,5.518707,4.1419406,6.2522473
152,172326,20083,9845,11.1089735,5.345425,2.167844,1.9082762,5.1919394,2.6725497,5.1697125,2.820937,3.8209639,1.8329667,6.6942964,6.1261024,5.5146227,3.2911637,4.8058224,6.561297,6.0289664,6.0740247,4.9260216,6.3934293
153,172336,20081,8673,10.834353,3.8568654,1.9752566,2.3140914,4.4569216,2.7705967,4.964428,2.3071396,3.6145513,2.291878,7.2784524,6.244748,4.6250844,3.4184577,5.820671,6.6261992,5.790055,5.7981353,5.246077,5.521462
154,172341,20080,9405,10.914585,4.265626,1.4659679,1.8275057,4.669836,2.8126173,5.003477,2.4281406,4.2519298,2.0943453,7.459134,5.786412,4.7856617,2.8112056,5.8976154,5.958741,5.6265044,5.518232,4.743369,5.836351
155,172342,20089,9491,10.706644,5.072181,1.805014,1.9787195,5.400018,2.7347147,4.8795314,2.415514,3.964123,1.5840614,6.7970185,5.6640935,5.889228,3.4772146,6.676356,6.4859905,5.554724,6.189709,4.8543377,6.720892
156,172349,20086,9268,10.769061,4.6539817,1.8532426,1.7946483,5.1430025,2.7272422,4.4223185,2.5570145,3.7563438,1.936488,7.769982,5.38279,4.9329457,3.00561,5.900976,6.186002,5.8166656,5.36901,4.818864,5.9118824
157,172363,20087,9512,10.613569,4.5884304,1.4975342,1.6669674,5.1235266,2.1948671,4.577453,2.5236232,3.8731315,2.512885,7.364264,5.4980497,5.1372895,2.8655763,5.9605236,5.9431553,6.2479672,5.3683186,4.5795794,5.4615407
158,172369,20092,8704,10.84902,4.559531,2.4383972,1.720706,4.072264,3.026866,4.403056,2.3937843,3.4622927,2.1976075,8.157761,4.825358,4.7974167,3.0155752,6.8797903,7.218028,4.8618693,6.221902,5.0356436,6.012707
159,172370,20087,9531,10.582416,3.8718824,2.097456,1.8798274,5.366002,2.5987132,4.925896,2.0462403,3.7693639,2.6688223,7.108125,5.3800993,5.0492215,3.3331954,6.1223364,6.46799,5.5774717,5.6324315,5.0282507,6.2084074
160,172383,20084,9018,10.774625,5.163906,1.7321764,2.2322795,4.4824605,2.6920924,4.1583743,2.6696196,4.5147643,2.2144258,7.17418,5.532569,5.163381,3.099531,6.1539717,6.337551,5.632938,5.4800763,5.1781883,6.2810545
161,172384,20092,9327,10.715961,5.211617,2.029372,1.9762686,4.680011,2.6995747,4.9021854,2.5418136,4.784895,2.4771264,7.00088,5.762586,5.565231,3.0975113,6.0550084,6.675229,5.3211365,5.681397,4.9299583,5.923435
162,172385,20084,9451,10.910973,4.4864583,2.125672,2.339638,4.3199906,2.8741183,4.069617,2.7726786,3.6277947,1.8787379,7.1714826,5.5471087,4.8083944,3.418164,5.6893125,6.829819,5.7906423,6.0751076,4.95573,5.6817136
163,172392,20093,9643,10.339882,4.936402,2.4139838,2.1002748,4.289441,2.6516626,4.8661785,2.7808945,4.5777745,2.6126611,7.5987706,5.4731627,5.4526267,3.38687,5.989129,6.9038043,5.551654,5.5474133,4.6473594,5.3583174
164,172399,20100,8854,11.07838,4.6719,2.2285748,2.423516,4.6779222,3.0018895,4.629692,2.4121048,3.1933932,2.292443,7.009011,5.806696,4.498336,3.3421767,5.780075,6.9189305,5.727176,5.6131687,4.704693,6.022713
165,172418,20098,8810,10.648401,4.3865275,2.2827623,2.2268834,4.104292,2.4438448,4.4395247,2.4061606,4.0875306,2.734149,7.4128003,5.5000186,4.864376,3.6241405,5.99816,6.924273,5.457097,6.0766344,5.0835075,5.155774
166,172419,20082,9348,10.886011,5.175328,1.8739629,2.1986332,4.6261554,2.9055567,4.4113417,2.564828,4.5090322,2.24558,7.240137,5.6647167,5.1333027,3.032963,6.024224,6.253259,5.3213043,5.687607,5.2814016,6.2994137
167,172433,20097,9590,10.538651,4.3980284,2.1599312,1.9366016,4.9242554,2.20055,4.83327,2.4603293,4.1994343,2.308316,6.6773725,5.4686956,5.8098583,3.5293937,6.1641145,6.207684,6.620119,5.5575547,3.7408438,6.1096654
168,172439,20105,8911,10.861274,5.238212,1.8741326,1.6673357,5.196799,3.148991,4.951496,3.0513473,3.406898,2.5787752,7.065391,6.023349,4.913024,2.8937206,5.2537313,6.794389,6.173892,6.1291585,4.551526,5.1757607
169,172440,20097,9060,10.615799,5.121964,2.0005264,2.4331043,4.5860486,2.8714294,4.224086,2.5576694,4.152303,2.513544,7.297445,5.69626,5.1334105,3.2569537,6.450221,6.328477,5.4844785,5.348669,5.4333663,6.39625
170,172441,20099,9252,10.85175,4.759584,1.7885053,1.5854906,4.5698147,2.946913,5.03581,2.3230174,3.8127937,2.0131352,7.7541146,5.439769,4.706958,2.6440656,6.1452417,6.258352,5.313464,5.6974134,4.9197145,6.129927
171,172449,20100,8681,10.736505,4.657593,2.1095793,2.0533118,4.420981,2.465874,4.3429437,2.4348707,3.8537173,2.6588063,7.315823,5.0354753,5.115369,3.5298665,6.395782,6.5405946,5.647953,6.349475,4.593871,5.494865
172,172460,20098,9165,10.938458,5.310436,1.5150026,2.3028023,4.4545674,2.8339322,4.536941,2.43125,4.357872,2.0258784,6.948903,5.7992516,4.840938,3.1529138,6.258583,5.96164,5.488925,5.9585767,5.3439255,6.2330785
173,172461,20104,9617,10.251658,4.4082565,2.1544342,2.028353,5.344505,2.5390177,4.5682945,2.1525478,4.019217,3.1809826,7.120346,5.3125997,5.2748656,3.57465,6.194406,5.7889557,5.266989,5.8200846,5.1223364,6.149056
174,172467,20106,8634,10.655364,5.3546834,2.0304036,1.8715215,4.842736,2.3902683,5.1377635,2.3441875,3.6257396,2.6777368,6.8119125,5.7411013,4.8514624,2.9619472,5.978208,6.261663,5.8576207,6.1998906,4.6573377,5.5910974
175,172468,20099,9223,10.889312,4.351567,2.188721,2.3298333,4.280336,2.8679748,4.075628,2.7914057,3.5578246,1.7878454,7.16986,5.5301394,4.785495,3.495489,5.58313,6.8822217,5.837933,6.1346493,4.9406614,5.5821424
176,172483,20104,9394,10.597544,4.140296,2.2513607,1.6708028,4.6036344,3.182496,4.7475567,2.3991618,3.750727,2.076491,7.6966777,5.3119597,4.833244,3.1570632,6.4227457,6.798978,5.2345076,6.029401,5.099492,5.937205
177,172490,20104,8727,10.668381,4.908603,2.0468411,2.1262898,4.770937,2.2908137,4.4331455,2.1224103,3.987535,2.6122706,6.695329,5.0815873,5.066926,3.5920804,6.2180953,6.2712717,5.7130623,6.197433,4.6460543,6.366813
178,172502,20108,9037,10.298958,4.2142563,2.269233,2.1027331,4.9560375,2.9167113,4.971087,2.846806,4.6319246,2.634115,7.600897,6.009965,5.8567095,3.1343064,5.949961,6.2453837,5.1938453,5.6201105,5.058225,5.79377
179,172506,20100,9306,10.979731,4.4630585,1.8267941,2.180409,4.7105083,2.9011729,5.055501,2.4966156,3.7698336,1.9390547,7.067642,6.1858034,5.0644755,3.3941188,5.8612676,6.4803777,5.896898,5.95896,5.320769,5.9367986
180,172517,20112,8876,10.411495,4.9116426,2.2852218,2.413348,4.9590025,2.4900658,4.1096797,2.591243,4.0819964,2.574812,7.34676,5.536117,5.294901,3.441161,6.014164,6.3964543,5.376126,5.685038,5.5519524,6.5417795
181,172518,20119,9102,10.299759,4.371263,2.2658458,2.1185334,4.8689156,2.9115055,4.95405,2.870107,4.747782,2.609262,7.5736213,5.9639525,5.877674,3.1282876,5.960375,6.313292,5.2197266,5.584846,5.01664,5.801947
182,172519,20104,9283,10.708373,4.0962896,1.9663005,1.850052,5.2769485,2.5360758,5.3396673,2.2277043,4.715867,2.4688318,6.7955375,5.970175,5.0194497,3.6058779,5.148148,5.7299404,5.6859136,5.8910947,4.4563766,5.5960045
183,172520,20112,9508,10.148564,3.7974153,1.9056084,1.8639529,5.3885126,2.616306,5.129446,2.074579,3.5433328,2.0453682,7.072626,6.0879965,4.905382,3.34513,6.441194,5.8964753,5.853223,6.099258,5.2392716,5.752132
184,172523,20112,8608,10.535844,4.812378,2.1574116,1.819844,5.398381,2.3627236,4.678695,2.3971019,4.0229917,2.8323083,6.823745,5.6930237,5.490678,3.4510174,5.493184,5.9754734,5.6737757,5.6943455,5.267747,6.2147355
185,172531,20119,9531,10.789808,5.301561,1.712222,2.269591,4.689294,2.6812215,4.065338,2.6243145,4.360641,2.364007,7.205707,5.3853045,5.2930684,3.1309648,6.2480597,6.3676043,5.472287,5.7424517,5.1251855,6.3070445
186,172532,20108,9635,10.682221,4.5727715,1.4933047,1.6265236,5.1588287,2.1972926,4.7119555,2.4093657,3.819844,2.6005821,7.333602,5.5876517,5.152851,2.8212662,6.1081505,5.9886374,6.263095,5.472243,4.4736676,5.464767
187,172537,20118,9876,10.898264,4.3925953,2.1453185,2.2819772,4.322637,2.8573446,4.120395,2.7987692,3.5885425,1.8224359,7.134753,5.5209236,4.8236284,3.4623327,5.5832057,6.858184,5.871093,6.085945,4.888966,5.5704894
188,172546,20118,8751,10.827771,4.5550947,2.1276753,1.9144902,4.2739472,2.3151689,4.4725227,2.0477223,3.760604,2.9111319,7.1216283,5.0791264,5.05611,3.7554274,6.5060897,6.561046,5.801115,6.110505,4.425673,5.679148
189,172551,20113,9124,10.9018345,5.4963684,1.8955034,2.2096558,4.5364466,2.8842618,4.500957,2.62643,4.3006983,2.045313,7.042383,5.615224,5.068859,3.0343652,5.984317,6.4545393,5.5205846,5.9766245,5.044859,6.173903
190,172555,20119,9244,10.283072,4.210048,2.2672439,2.0671437,4.9914937,2.9331684,4.993448,2.8462586,4.648895,2.6185527,7.599602,6.017575,5.880699,3.10495,5.9302,6.247342,5.176621,5.577459,5.088162,5.875346
191,172561,20115,8819,11.001645,4.5341144,2.170055,2.3952506,4.824732,2.9679,4.6735873,2.4099195,3.3863137,2.1298757,7.1128206,5.778938,4.538804,3.2401066,5.6341124,6.8033643,5.6636877,5.5295324,4.7194743,6.1565185
192,172562,20114,9335,10.370444,4.977467,2.0300796,2.1856213,5.537846,2.7892754,4.691305,2.6363556,4.0525794,3.1744761,6.738747,6.088433,5.4493294,3.6748028,5.4107194,6.565766,5.972119,5.41102,5.441936,5.6322207
193,172563,20118,9569,10.542983,5.1457553,2.0506372,2.374825,4.661528,2.6278427,4.19331,2.5995452,4.13682,2.64703,7.3349485,5.506736,5.19138,3.2181146,6.2514925,6.306818,5.4069304,5.5461125,5.3561854,6.460255
194,172573,20118,9426,10.820298,4.726159,1.6056107,1.7811655,5.200472,2.7471104,4.361446,2.598037,3.8057866,1.810748,7.778248,5.4861326,5.145399,3.011667,6.1553683,6.155301,5.6068687,5.5794134,4.6408668,5.9875135
195,172574,20124,9457,10.914989,4.552772,1.5533215,1.7960541,4.862766,2.5562718,4.595289,2.6333153,3.9065473,1.7795306,7.1565647,5.5429945,5.407442,2.8941386,6.173933,7.131564,6.4662676,6.1465044,5.0379915,5.644579
196,172575,20120,9602,10.438905,4.5766044,2.059686,2.0927105,5.241266,2.2180295,4.051563,2.4707406,3.6204715,2.1804142,7.7490883,5.3448052,4.94302,3.219357,5.9697814,6.286587,5.7351727,5.485369,5.2985296,5.9260926
197,172584,20119,8683,10.499828,4.657577,2.5901623,2.1527433,4.7522593,3.0489821,4.7142463,2.8412693,4.5267973,2.7369137,7.387253,5.9498906,5.8972383,3.0879946,6.2057886,6.69603,5.2713327,5.4084053,5.1541033,6.382046
198,172585,20132,8951,10.828878,4.244672,1.4865737,2.000611,4.6113405,2.7411559,4.5739846,2.4650376,3.996438,2.1053708,7.853611,5.5034294,4.950499,2.9825165,6.45991,6.0260053,5.320538,5.7621117,5.1647763,5.983057
199,172586,20125,8984,10.608734,4.8454986,2.066676,2.2706463,4.439443,2.7862723,4.3010597,2.668798,4.437493,2.6078281,7.695993,5.3465104,5.352603,3.3446732,6.4738455,6.2826357,5.301214,5.6018353,5.0918565,6.110626
200,172593,20116,9002,10.700617,4.5103455,2.1498756,2.0462735,4.3235493,2.274133,4.2347364,2.1968768,3.8153837,2.8091977,7.3194957,4.975745,4.842989,3.770555,6.0583572,6.5693355,5.702974,6.3167334,4.720547,5.220462
201,172594,20116,9986,10.608212,4.3097544,2.2968004,2.2526717,4.078393,2.4651468,4.5316443,2.4661834,4.2028284,2.7047398,7.401163,5.662836,4.8873076,3.5956783,5.9085774,6.95278,5.428118,5.969935,5.1716366,5.13311
202,172608,20122,9142,10.90897,4.601428,2.420698,2.2931304,4.428279,3.1086445,4.3493533,2.6150153,3.749217,1.9608223,7.2186403,5.191088,4.652462,3.40294,5.753098,6.6719904,5.6630373,6.0092616,4.360195,5.880797
203,172617,20122,9077,10.685905,5.1208615,1.7928277,2.2870312,5.103207,3.0290973,5.1508517,2.4858572,5.1015334,1.9329283,6.713559,6.0631824,5.3930507,3.347707,5.866443,6.024886,5.8966093,5.8160915,4.5971675,5.720088
204,172618,20125,9472,10.698907,4.76828,2.0539813,2.1856039,4.3139195,2.503849,4.318123,2.4500802,3.9810498,2.6883676,7.3684216,5.2880464,5.152431,3.5521028,6.2770963,6.5623674,5.5929914,6.263602,5.0016623,5.3666615
205,172627,20121,8796,10.81781,5.1427364,1.9517465,2.1733406,4.725114,2.6309247,4.619081,2.3086476,4.3765216,2.507335,6.9458694,5.6947317,5.154889,3.3983188,5.7675557,5.8858232,5.464799,5.8116217,5.357891,6.21641
206,172633,20122,9354,10.862152,4.83224,1.927143,1.641939,4.485082,2.9926403,5.054877,2.4241116,3.9331799,2.0610604,7.7779074,5.4905086,4.849963,2.689558,5.9937954,6.43362,5.2140307,5.6225305,4.9589095,6.023046
207,172634,20135,9893,10.9172125,4.7645326,1.7834363,2.0753994,4.7097535,2.6305814,5.02742,2.5793612,3.9155283,2.8876321,6.7547555,6.0738153,5.3663363,3.566516,5.7995305,6.4825892,6.1128964,6.067125,4.836948,5.230057
208,172643,20130,9673,10.597538,4.5437727,2.0553477,2.1179962,4.880632,2.2600844,4.5737762,2.1651313,4.055589,2.6344287,6.6934,5.116844,4.9363647,3.6817849,5.6833224,6.4932704,5.6479354,6.2272787,4.776351,6.299111
209,172668,20140,9012,10.817811,4.8547173,2.2149985,2.5576952,5.035386,3.3123856,4.750795,2.43775,4.374443,2.6136997,6.91195,5.8902063,5.1627235,3.6059124,6.1847796,6.075884,5.994033,5.249831,4.4149175,5.797846
210,172669,20141,9622,10.62683,4.69835,1.8739731,1.6313574,5.235973,2.797826,5.127837,2.67983,4.2682657,2.7741146,6.878391,6.158784,5.162255,3.52082,4.7849283,6.4705033,6.0227118,5.56142,5.4839306,5.4879055
